date,FB stock,isPartial
2019-03-01,48,False
2019-03-02,19,False
2019-03-03,9,False
2019-03-04,59,False
2019-03-05,69,False
2019-03-06,73,False
2019-03-07,55,False
2019-03-08,66,False
2019-03-09,18,False
2019-03-10,8,False
2019-03-11,60,False
2019-03-12,62,False
2019-03-13,59,False
2019-03-14,100,False
2019-03-15,95,False
2019-03-16,19,False
2019-03-17,12,False
