date,DIS stock,isPartial
2019-03-01,81,False
2019-03-02,14,False
2019-03-03,5,False
2019-03-04,37,False
2019-03-05,70,False
2019-03-06,85,False
2019-03-07,100,False
2019-03-08,90,False
2019-03-09,28,False
2019-03-10,5,False
2019-03-11,66,False
2019-03-12,53,False
2019-03-13,64,False
2019-03-14,73,False
2019-03-15,72,False
2019-03-16,24,False
2019-03-17,24,False
