date,AAPL stock,isPartial
2019-03-01,82,False
2019-03-02,23,False
2019-03-03,4,False
2019-03-04,71,False
2019-03-05,77,False
2019-03-06,66,False
2019-03-07,58,False
2019-03-08,53,False
2019-03-09,12,False
2019-03-10,6,False
2019-03-11,89,False
2019-03-12,100,False
2019-03-13,74,False
2019-03-14,86,False
2019-03-15,76,False
2019-03-16,23,False
2019-03-17,13,False
