date,INTC stock,isPartial
2019-03-01,73,False
2019-03-02,42,False
2019-03-03,5,False
2019-03-04,84,False
2019-03-05,70,False
2019-03-06,77,False
2019-03-07,63,False
2019-03-08,56,False
2019-03-09,10,False
2019-03-10,19,False
2019-03-11,100,False
2019-03-12,78,False
2019-03-13,73,False
2019-03-14,74,False
2019-03-15,68,False
2019-03-16,19,False
2019-03-17,19,False
