date,HD stock,isPartial
2019-03-01,100,False
2019-03-02,42,False
2019-03-03,32,False
2019-03-04,69,False
2019-03-05,56,False
2019-03-06,67,False
2019-03-07,49,False
2019-03-08,44,False
2019-03-09,26,False
2019-03-10,22,False
2019-03-11,65,False
2019-03-12,73,False
2019-03-13,61,False
2019-03-14,64,False
2019-03-15,81,False
2019-03-16,45,False
2019-03-17,45,False
