date,KO stock,isPartial
2019-03-01,56,False
2019-03-02,48,False
2019-03-03,40,False
2019-03-04,24,False
2019-03-05,74,False
2019-03-06,65,False
2019-03-07,39,False
2019-03-08,24,False
2019-03-09,31,False
2019-03-10,17,False
2019-03-11,86,False
2019-03-12,69,False
2019-03-13,53,False
2019-03-14,100,False
2019-03-15,68,False
2019-03-16,9,False
2019-03-17,4,False
